2,15.55,1.9371,2.5076,0.24175,0.67637,0.13373,-0.66583,0.13858,-0.57395,0.77028,9.735,7.9007,0.15062,-0.84366,1.6019,-0.08458,-0.14884,-0.67952,-0.68322,-7.4345,10.025,-0.25384,-1.2359,-0.72973,0.36776,0.73002,-0.79271,-17.417,-7.7646,-2.0509,0.034312,0.49661,3.2324,0.47582,-0.66882,0.42688,-14.997,-0.14863,-9.3191,1.9356,0.57547,3.6574,0.88774,0.65249,-0.075718
2,15.55,7.1561,11.293,-2.8657,0.82609,0.17447,-0.83262,-0.21603,-0.67096,0.83254,7.8523,9.9408,0.33622,-0.65786,0.55004,0.14821,-0.71488,-0.87753,3.2655,-8.9323,9.3384,0.35561,-0.47946,-0.37132,0.039134,0.61198,-1.1562,-18.374,-14.771,-4.205,-0.53072,-0.68644,3.485,0.28268,-0.74,-0.064543,-23.433,-8.1625,-3.0226,1.3509,0.44168,2.6669,0.4409,0.54874,0.18679
2,15.551,-1.819,4.1137,1.0757,-9.4872,-1.6257,-0.7344,0.20722,-0.58295,4.3624,9.1474,7.7673,-0.53434,0.73967,-0.47872,-0.07145,-0.16655,-0.67565,1.1961,-8.916,7.1041,-1.3063,1.1656,0.55332,0.3444,0.73841,-0.85077,-5.8685,-28.566,-0.21828,4.3038,0.13776,-0.96304,0.40544,-0.70398,0.39558,-19.292,0.83702,-1.4674,1.0177,-0.4465,-3.6414,0.94436,0.48603,-0.16189
2,15.553,4.7424,-11.798,2.9934,1.1609,0.13843,-0.86066,-0.054241,-0.56668,2.4844,15.675,-5.9064,-0.39752,-1.8312,-0.42315,-0.61788,-0.81628,-0.15729,4.4469,-11.241,5.6196,-0.058716,2.8126,0.039551,-0.42862,0.45009,-0.99892,-33.809,-0.31247,-4.6123,-0.83339,0.12855,3.5853,0.7698,-0.46309,0.11834,-9.0897,47.839,-6.5051,0.71308,0.99443,-0.37151,0.83306,0.63983,0.047291
2,15.554,-3.1775,-9.3035,1.4853,0.94441,0.03377,-1.1227,0.25687,-0.39626,5.2641,15.741,1.7269,2.0871,2.5415,5.5736,0.42796,-0.70728,-0.71623,-6.0659,-31.832,11.851,-0.14756,-1.7926,4.5734,0.31494,1.3112,-0.31068,-3.1027,-24.199,0.57771,0.085778,0.96818,2.909,0.15719,-0.71537,0.3262,-26.757,-9.3312,-5.9338,1.0998,1.0048,-3.9693,0.68515,0.5374,0.11157
2,15.554,1.5815,5.018,-1.9625,0.023175,-0.16113,-0.72502,0.020885,-0.53186,9.7214,13.82,-8.8231,-0.61896,-3.6263,-1.197,0.11273,-0.5819,-0.20049,-0.33008,-15.617,3.9225,-0.47831,1.5024,-1.3078,0.14431,1.0437,-0.23444,-13.253,-8.4267,-1.6884,-0.42325,0.89101,1.6283,0.46449,-0.67599,0.24701,-22.739,-5.5308,0.47318,-1.3302,-0.81998,2.9886,1.0553,0.5541,-0.044489
2,15.555,-0.74079,4.4265,-3.6433,0.22251,-0.58174,-0.85969,-0.1116,-0.71783,-1.3792,12.764,6.4816,1.285,-1.5208,-2.6109,0.65044,-0.5643,-0.70917,-3.1053,-11.332,6.9089,0.20599,2.4077,-1.2949,0.46732,0.96787,-0.70935,-13.14,-12.799,-2.4853,0.61264,0.35872,3.8451,0.15669,-0.78787,0.00486,-24.559,-2.4902,-4.2247,2.8798,1.8319,4.3945,0.50547,0.53144,0.14659
2,15.557,7.3201,2.3584,-2.939,-0.47979,-0.22659,-0.73072,-0.2158,-0.43409,6.087,10.719,-11.116,1.2097,-2.3257,-1.2726,0.035646,-0.58535,-0.1253,0.86908,-16.577,5.2949,-0.67596,1.559,-1.0392,-0.019659,1.0504,-0.18298,-13.885,-7.1989,-1.4629,0.095033,0.57942,1.8336,0.52105,-0.66136,0.26253,-25.437,-4.9232,-2.4739,-0.49972,-1.0654,3.2429,1.1419,0.57057,-0.027832
2,15.558,-0.9725,4.5598,-1.4938,0.5763,-0.21942,-0.91836,-0.049593,-0.82047,1.2689,15.188,3.3158,0.80146,-1.0735,0.12228,0.60662,-0.91983,-0.50483,-1.2277,-16.24,5.7031,-0.79302,1.4456,-1.1515,0.28554,1.2918,-0.59729,-14.733,-9.1606,-2.1813,-2.7903,-0.11186,3.005,0.35047,-0.73527,0.16949,-18.932,1.8903,-5.5218,-1.4399,-0.89473,3.3936,0.5943,0.52225,0.32877
2,15.558,0.8698,9.3305,3.1855,-4.1103,-0.87628,-0.83554,0.004971,-0.71853,3.9035,26.473,3.8552,3.7423,3.3186,3.3313,0.33921,-0.81619,-0.48395,-8.9796,-28.186,8.9886,-2.1982,-1.6396,1.7651,0.61333,1.0187,-0.57368,-6.7809,-54.434,3.8565,3.8304,0.6349,-0.54518,0.13522,-0.70438,0.087352,-20.487,-4.732,-1.6459,-0.48048,-1.4161,-2.3391,0.65602,0.37529,0.025334
2,15.559,-1.0011,4.3353,-1.4617,0.4766,-0.20981,-0.94243,-0.027345,-0.80119,-0.27712,13.118,3.3163,0.88756,-1.0784,-0.065734,0.68358,-0.87002,-0.5562,-2.1495,-15.628,5.4633,-1.2571,1.4502,-1.1893,0.36391,1.2439,-0.68445,-16.422,-9.0232,-2.3958,-2.1325,0.073057,2.9887,0.30761,-0.74565,0.20856,-19.414,0.55191,-6.4689,-0.85437,-0.97585,3.0807,0.56997,0.52498,0.3524
2,15.56,-0.12777,3.5946,1.5235,-7.6694,-1.2352,-0.73607,0.19126,-0.56977,0.96555,9.6056,9.3473,-0.58975,0.6686,-0.81183,-0.040931,-0.1643,-0.68185,1.2605,-6.4058,6.8654,-1.0907,1.1371,0.3736,0.37877,0.69498,-0.84507,-4.1281,-22.955,-4.1211,5.6615,0.58837,-1.2325,0.40694,-0.72911,0.39811,-22.362,-0.33642,1.0742,0.038951,-0.38917,-3.8452,0.93165,0.54304,-0.16667
2,15.561,0.66452,1.4929,-1.2212,0.97689,0.37055,-0.84009,0.19668,-0.47897,9.0564,11.318,-0.21046,-0.14589,-0.9352,-3.5319,0.30963,-0.49446,-0.53248,4.1824,-16.835,1.3808,0.49579,1.3692,0.25309,-0.37266,1.07,-0.045405,-11.891,-10.291,-0.83817,0.17849,1.1044,3.3988,0.92951,-0.36296,0.35124,-18.308,-0.9384,-5.3067,-1.1387,0.20677,3.3928,1.0298,0.7458,-0.099001
2,15.561,2.3592,41.737,-0.076461,-5.4763,-0.30333,-0.60092,0.19947,-0.66623,2.1898,7.3483,6.1629,-0.54694,0.94407,-0.98775,-0.042615,-0.17669,-0.67583,2.3104,-9.8344,5.0263,0.044478,1.175,0.34669,0.42255,0.69339,-0.79695,-1.716,-33.038,-1.2584,2.1075,0.070896,0.626,0.3633,-0.77678,0.27563,-21.607,1.3478,-0.77931,1.2536,-1.2795,-3.3936,0.97806,0.47067,-0.12222
2,15.562,-5.0159,2.8964,1.8081,0.22777,-0.35183,-0.84319,0.26745,-0.45922,3.9612,16.401,2.1874,0.54276,1.6555,-0.59482,0.033034,-0.52671,-0.55876,13.325,-13.051,-0.62216,1.4296,-0.4006,2.8183,0.19923,1.1981,-0.47845,-21.802,-10.867,-5.1111,-0.24925,-0.23223,-3.1218,0.79372,-0.48428,0.3293,-13.692,6.5414,-1.2058,-1.1467,-0.35722,-3.8347,0.951,0.75259,-0.24514
2,15.562,1.4894,2.7363,-1.0654,0.53683,0.22321,-0.82175,0.15832,-0.50236,21.673,13.774,-0.47474,-1.6888,-0.48571,-5.0617,-0.15205,-0.29314,-0.71027,16.321,-13.863,4.5103,-0.8444,1.1709,-0.65401,-0.78216,1.0388,-0.25582,-13.425,-10.235,-0.53292,1.9798,1.2363,3.4471,0.86304,-0.33827,0.34419,-22.773,4.8839,-1.7701,-0.22328,0.062024,2.59,1.0312,0.74491,-0.18317
2,15.563,0.095901,2.8625,-1.0305,1.59,0.51411,-0.81235,0.15533,-0.50843,10.847,11.135,0.091311,-0.063228,-0.75012,-3.4139,0.24296,-0.45868,-0.52502,6.1138,-15.916,3.3231,-1.4639,1.0493,-0.32505,-0.54138,1.0855,0.020031,-9.8446,-10.055,-1.1656,0.32015,0.78108,3.1175,0.85868,-0.39037,0.37044,-20.491,-0.0083,-3.2807,-0.24423,0.29557,3.6961,1.0775,0.68487,-0.12735
2,15.563,11.546,-0.64976,-3.4796,-1.6698,0.27263,-1.1296,0.040874,-0.46073,4.182,16.272,5.7716,0.12009,-0.7695,-3.8978,0.48382,-0.59035,-0.67622,2.3768,-19.749,13.285,-1.92,-0.57313,-4.379,0.12245,1.1283,-0.60942,-19.219,-10.306,0.71147,-0.14765,0.95512,2.4305,0.023148,-0.74233,0.29997,-20.287,-0.93912,-6.9225,-0.28975,-0.88423,4.8533,0.70105,0.56097,0.09877
2,15.564,-5.8179,3.3906,1.4809,0.56085,-0.56161,-0.83354,0.31017,-0.45768,8.9009,17.541,0.03329,1.5338,0.89364,0.67614,-0.12501,-0.41289,-0.63139,16.693,-13.607,-0.60788,1.5775,-0.050648,3.2696,-0.008709,1.342,-0.25943,-22.57,-7.1474,-2.3167,-0.19991,-0.40618,-3.204,0.88956,-0.40555,0.33789,-13.861,4.1841,-1.9322,-1.0788,0.087623,-2.9996,0.97957,0.81032,-0.23681
2,15.564,0.6713,0.51315,1.3151,-5.6725,-0.13848,-0.67585,0.17425,-0.60528,-1.0099,8.1239,8.2656,-0.11624,0.39336,-1.0179,-0.06017,-0.15474,-0.68165,2.6647,-5.8053,7.1788,-0.57406,0.88978,0.23101,0.41564,0.67767,-0.82064,-4.2818,-21.644,-3.9038,3.7174,0.53397,-1.3151,0.37163,-0.74031,0.37002,-22.28,2.1592,-1.029,1.4748,-0.31953,-3.7836,0.952,0.52446,-0.17321
2,15.566,-1.8276,-5.1643,-1.8964,-1.1522,0.071094,-1.1355,0.17881,-0.64065,-11.382,-3.7299,-3.0021,0.92147,-0.34469,-1.9685,0.91664,0.35336,-0.087183,3.7861,-14.96,10.198,0.064079,0.98214,-4.4035,0.71452,0.67046,-0.97799,-27.188,11.799,-3.9293,-1.4423,0.37479,2.8024,0.39277,-0.63702,0.33954,-16.998,27.835,-2.1889,-1.4159,1.3159,-1.4597,0.2524,0.71043,0.26656
2,15.567,-0.18797,3.4132,3.3307,1.3812,0.7836,-0.84947,-0.14344,-0.67253,1.248,15.923,8.0686,-1.4069,2.03,1.2148,0.38497,-0.807,-0.44207,-3.2861,-16.519,4.6849,0.3144,-1.6672,2.8128,0.80793,0.76627,-0.67757,-14.993,-2.6981,-4.9661,1.1665,-1.0758,-3.1193,0.36235,-0.60968,0.11015,-18.037,11.761,-2.8003,1.1625,0.088109,-3.9631,0.51229,0.51824,0.081937
2,15.567,-1.8227,7.0366,-1.2612,-7.9651,-1.2594,-0.63394,0.1604,-0.62375,0.11699,12.736,5.8996,1.2316,0.8156,-1.1848,-0.080317,-0.18445,-0.67218,1.2059,-4.1008,9.7035,0.31174,0.93945,0.40054,0.41038,0.76339,-0.7312,-25.164,3.4539,-4.5431,1.9092,0.12822,3.8612,0.755,-0.45899,0.38161,-11.578,31.259,-11.887,-3.2182,-1.1913,0.25741,0.68793,0.8078,-0.13715
2,15.567,-2.648,-4.1944,0.77151,-1.1333,-0.42182,-1.1762,0.091522,-0.47999,-13.862,38.617,0.89103,-0.36109,-1.481,-5.4904,0.39896,-0.70577,-0.52594,4.0912,-24.299,7.7333,-2.6941,2.81,-6.3608,0.55633,0.72613,-1.0053,-40.594,13.346,-2.8946,-2.875,2.241,3.7736,0.40559,-0.63513,0.33549,-21.16,24.381,-0.24988,-3.8957,1.2861,-1.5548,0.30595,0.60075,0.33818
2,15.567,6.975,3.4014,-2.685,-0.52809,0.03571,-0.75185,-0.19755,-0.42292,11.717,14.015,-10.527,-0.53341,-3.5126,-1.7033,0.097092,-0.5132,-0.21086,1.3619,-15.679,5.5582,-0.9977,1.6794,-1.5822,0.015888,1.0323,-0.34455,-13.519,-7.0189,-1.1181,0.3183,0.73913,1.7527,0.47274,-0.68102,0.26306,-23.652,0.54986,-2.0106,-1.4134,-0.81057,3.4539,1.09,0.54738,0.018921
2,15.572,0.3933,2.5073,-3.4343,0.37611,-0.043063,-1.1639,0.075263,-0.42346,-2.729,21.447,-2.0459,-0.81985,-2.461,-3.934,0.60102,-0.6989,-0.57897,-4.1851,-18.697,9.83,-0.64874,-1.4676,-4.9896,-0.040032,1.2824,-0.27746,-19.224,-6.7849,-0.12527,-0.40903,1.0315,2.9399,0.080755,-0.78968,0.2282,-19.803,2.4251,-8.1319,0.74943,-0.091609,4.2957,0.69935,0.56258,0.12494
