3,7.7947,-1.6121,-1.912,0.35007,0.44872,0.19142,-0.98683,0.14981,-0.41061,2.7259,7.4703,5.665,0.22316,0.44558,-0.035966,0.5791,-0.31049,0.060312,1.3958,-7.6032,5.2254,-0.06331,0.20139,0.47173,0.48884,0.60688,-0.45679,-7.7478,2.3427,-2.4694,-0.16811,-0.222,-1.3598,0.6007,-0.60452,0.17149,-7.2514,-4.8577,-0.41811,-0.18934,0.48566,-1.2896,0.61449,0.66561,0.10257
3,7.7947,0.15063,0.51324,0.46021,0.38388,-0.25433,-0.74737,-0.13263,-0.57354,9.1298,4.8539,2.4197,-0.26845,0.063929,1.8299,-0.16881,-0.88413,-0.60109,6.9404,-2.2244,5.3904,-0.12504,-2.2262,-0.6175,-0.20331,0.35179,-0.6516,-11.319,4.2861,0.69498,-0.11194,-0.081087,-1.668,0.91928,-0.29536,-0.34575,-10.792,-5.3916,0.67592,0.43104,-0.011491,-0.066047,0.80295,0.26416,0.43764
3,7.7947,0.75367,1.6657,-0.17172,-0.46138,-0.27242,-0.69819,-0.13881,-0.63153,7.8272,5.0417,3.6909,0.25968,-0.31422,-1.167,-0.19452,-0.92961,-0.548,7.4054,-2.3932,6.1144,0.33953,0.88935,1.2583,-0.21474,0.29336,-0.67083,-10.092,4.8228,2.6548,-0.74269,0.11262,0.83765,0.92024,-0.35525,-0.41533,-8.9703,0.87556,-1.4594,-0.90578,-0.2642,1.4748,0.77332,0.3607,0.41992
3,7.7948,-0.92146,-0.93883,-0.11309,0.10257,-0.005076,-0.94062,0.055537,-0.41958,2.256,8.0353,3.7934,0.03969,-0.30239,0.017602,0.55864,-0.33867,0.15409,2.753,-5.76,6.6582,0.12462,-0.16694,-0.50061,0.28527,0.58149,-0.54037,-8.9058,5.3055,-0.32337,0.15316,0.40112,1.8966,0.65533,-0.51371,0.15894,-8.195,-1.9805,0.1388,0.22573,-0.062401,1.2452,0.75661,0.53734,0.073838
3,7.7948,2.0046,4.102,0.44308,-0.11785,-0.08475,-0.68433,-0.17052,-0.64974,2.9485,8.1705,3.249,-0.33555,-0.032996,0.2426,0.73714,-0.74999,-0.071796,5.9229,-3.7501,6.4723,-0.33462,-0.078645,-0.20393,-0.10428,0.38343,-0.6605,-7.0414,5.6225,1.2063,-0.20666,0.57586,-0.029432,0.62572,-0.69672,-0.32449,-9.293,0.060835,-1.8014,-0.23446,0.13424,-0.24943,0.67873,-0.072092,0.65755
3,7.7949,-0.8031,-0.6577,-0.006104,0.55465,0.096417,-0.93737,0.028296,-0.52542,2.7588,7.4509,4.4816,-0.081465,0.28101,-0.76302,0.52742,-0.28537,0.27808,2.1716,-6.614,6.322,-0.00744,0.17772,0.88362,0.34874,0.49427,-0.55165,-9.3506,2.0147,-2.0637,-0.5166,0.093723,-1.0268,0.68211,-0.51075,0.10668,-7.5672,-3.3406,-1.5293,0.26033,0.7649,-1.0634,0.62866,0.64801,0.15322
3,7.7949,0.16536,0.43262,1.0628,0.13548,0.26638,-0.75094,-0.1532,-0.57064,8.254,4.5506,4.1516,0.18513,-0.095918,1.3256,-0.22606,-0.8425,-0.66769,8.2786,-2.6174,3.55,-0.43564,-1.3147,-0.63676,-0.34926,0.3044,-0.56539,-10.117,4.2979,1.1273,-0.30044,0.37375,-1.2491,0.87321,-0.39635,-0.32212,-10.347,-5.6498,-0.23897,0.23717,-0.022397,-0.97828,0.75894,0.22265,0.51286
3,7.795,-3.9036,1.0397,-0.094145,-0.19966,0.043939,-0.90564,0.19977,-0.38302,5.7079,1.4346,7.5283,0.29197,0.73677,-0.76662,0.14569,-0.37399,-0.39052,4.6784,-6.9553,4.3898,0.27444,0.2755,0.38856,-0.15961,0.56551,-0.56893,-9.0192,-1.9886,-2.0087,0.50954,0.071611,-0.70766,0.91659,0.092412,-0.3677,-9.0563,-2.0091,-1.7447,-0.012806,0.54144,-1.0577,0.74624,0.44062,0.62334
3,7.7951,-1.6629,2.1064,-0.049772,0.20541,-0.18014,-0.82175,0.068517,-0.5836,5.1934,5.2424,6.3007,-0.020127,0.4609,-0.56771,0.34753,-0.51147,-0.18075,6.1275,-4.8885,6.6643,-0.23535,0.62774,1.2274,-0.27922,0.3446,-0.69196,-8.2003,1.7246,-1.3285,-0.10056,-0.03958,0.96177,0.85261,-0.32429,-0.22551,-8.8602,-1.0076,-2.1272,-0.52734,-0.33561,0.76461,0.75964,0.2016,0.68263
3,7.7952,-0.89139,-1.1168,0.12293,-0.15008,-0.010122,-0.91729,0.075379,-0.4922,4.4173,7.3925,4.1887,-0.21629,0.12908,0.76095,0.53777,-0.43869,0.02146,1.1731,-5.6031,6.7595,0.097923,-0.4254,-0.2596,0.36378,0.56419,-0.54085,-9.2056,1.3111,0.30551,-0.25754,-0.39868,-1.3348,0.66691,-0.54849,0.08168,-7.4055,-3.6705,-0.7907,0.37751,0.22382,-0.56428,0.80988,0.45222,0.077683
