3,9.0327,0.21545,0.27773,-0.48814,-0.52019,2.1e-05,-0.705,-0.18145,-0.6129,7.1071,4.0158,4.5302,0.66657,-2.0432,0.37689,-0.064774,-0.87131,-0.61682,7.9324,-3.0953,5.1026,0.097289,-0.99159,-1.7988,-0.23611,0.41703,-0.60705,-11.791,1.7895,0.63059,-0.32346,0.024135,1.2184,0.8177,0.003457,-0.44529,-6.6081,-1.8465,1.2882,0.36225,0.13781,1.2927,0.85531,0.63783,0.15877
3,9.0328,-1.6513,-2.9279,-1.4548,0.51696,-0.037366,-0.91251,-0.27756,0.020292,6.3393,6.4125,3.8387,0.21215,-0.50342,0.3444,0.5193,-0.49927,-0.1488,8.5904,-2.9978,3.9727,0.22723,0.51413,-0.8318,-0.50067,0.26198,-0.51031,-9.1066,1.6702,-1.774,0.066834,-0.060106,0.36259,0.83735,-0.33982,-0.41808,-8.279,-4.0368,-1.2784,-0.49923,-0.74944,1.1378,0.6307,0.551,0.6374
3,9.0329,-1.3859,-2.3179,0.37994,-0.58211,0.1945,-0.89671,-0.18006,-0.27951,5.9357,5.9292,4.8146,-0.040307,0.49341,-0.63213,0.50525,-0.57303,-0.36263,7.68,-4.9715,3.2009,-0.32946,-0.007012,1.0419,-0.36178,0.3442,-0.56041,-7.8487,3.7015,-2.5339,0.23977,-0.027043,-0.46635,0.81087,-0.37293,-0.36723,-7.8829,-2.2454,-1.6257,0.62218,0.87532,-1.142,0.68417,0.45799,0.62905
3,9.0331,-1.5758,2.0254,-0.27265,0.46116,-0.29077,-0.7958,0.049762,-0.624,5.1008,5.2001,6.4754,0.11116,0.70123,-0.85711,0.37073,-0.50398,-0.19708,6.234,-4.207,5.7645,-0.31789,0.62456,0.83793,-0.23165,0.36606,-0.66865,-9.0897,1.7569,-1.061,-0.029169,-0.034795,1.1887,0.82908,-0.38932,-0.23038,-9.7129,0.004364,-2.1822,0.94326,-0.65249,0.58739,0.73438,0.094323,0.74973
3,9.0332,0.072484,2.996,-0.0771,-0.024778,-0.31212,-0.68673,-0.05674,-0.6716,-0.46553,8.7525,5.6064,-0.53233,0.66744,-1.4752,1.0559,0.15488,0.11008,0.036866,-4.4324,8.7221,0.22667,0.92058,0.88769,0.32153,0.26544,-0.59654,-8.8667,6.1409,-2.4028,-0.12194,0.43427,1.8781,0.63503,-0.66211,-0.14941,-9.4462,-0.50014,-2.3508,0.004321,-0.18002,0.62724,0.69236,0.45256,0.50057
3,9.0333,-1.8183,1.4577,-0.016518,0.10811,0.00375,-0.85006,-0.001434,-0.57071,3.4663,5.7583,6.9343,0.005122,0.70377,-0.52934,0.49682,-0.47552,-0.1004,3.3897,-6.1978,7.9025,0.38684,0.76111,1.08,0.034015,0.41321,-0.64473,-10.972,4.7131,-1.1323,-0.73192,-0.18191,0.67202,0.83358,-0.43479,-0.19486,-8.8615,-1.0949,-3.0075,0.1331,-0.11024,0.4407,0.75051,0.017951,0.67419
3,9.0333,0.98075,1.2791,-0.84547,0.22467,0.101,-0.7551,-0.009964,-0.53021,5.8593,7.1701,3.405,0.1964,-0.06366,-0.8196,0.14707,-0.38453,-0.12209,5.9032,-5.7971,5.4363,-0.062262,0.67033,0.8451,-0.13902,0.45337,-0.68459,-9.5526,2.1381,-2.0028,-0.67307,-0.03108,1.744,0.62836,-0.66924,0.084667,-9.1237,-2.2213,-1.439,0.061524,-0.084116,0.82065,0.82325,0.44904,0.15071
3,9.0336,-0.82634,-1.6844,0.25228,-0.003796,-0.041798,-0.90582,-0.2159,-0.2163,6.9288,5.5868,3.6652,0.055131,0.41151,-0.56311,0.21059,-0.78723,-0.51156,6.6772,-6.4302,3.1815,-0.15045,-0.24123,0.40889,-0.36817,0.46184,-0.51381,-9.5663,0.061036,-1.069,0.17179,-0.26296,-0.62925,0.84767,-0.23994,-0.3816,-10.528,-12.237,-5.0322,0.88299,0.68052,-1.1006,0.59707,0.64446,0.57608
3,9.0337,-0.57436,1.4435,0.5339,0.078495,-0.30661,-0.72567,-0.1304,-0.60893,3.5547,3.5385,8.6505,0.13182,-1.6488,-0.47899,0.000414,-0.12873,-0.69112,2.6482,-0.99077,9.3901,-0.77022,-1.904,-1.4737,0.0304,0.23746,-1.0424,-10.15,3.9937,-0.46579,0.62793,0.2159,0.57287,0.80715,-0.026747,-0.51812,-10.24,-6.6079,1.3126,-0.41554,0.76684,1.5664,0.7716,0.7527,0.13056
3,9.0338,-0.005222,-1.1647,0.51493,0.15362,-0.24788,-0.87358,-0.15377,-0.38609,5.5724,4.0842,6.7492,0.18341,0.69151,-1.1874,0.35005,-0.45353,-0.19159,5.1281,-7.5494,4.5785,0.049353,0.50874,0.10362,-0.19259,0.54633,-0.55727,-8.8278,-1.7932,-4.0044,1.0402,0.088676,-0.67431,0.90959,0.080844,-0.34981,-7.0276,-5.5343,1.1702,0.025853,0.066498,-0.5368,0.56396,0.92182,0.29961
